meet_name,meet_url,year,month,state,level,season
Sumner vs. Graham-Kapowsin,https://wa.milesplit.com/meets/330067-sumner-vs-graham-kapowsin-2018/results,2018,9,WA,HS,XC
Auburn Mountainview @ Federal Way,https://wa.milesplit.com/meets/330043-auburn-mountainview-federal-way-2018/results,2018,9,WA,HS,XC
"Bellingham vs Anacortes, Blaine",https://wa.milesplit.com/meets/329975-bellingham-vs-anacortes-blaine-2018/results,2018,9,WA,HS,XC
"Bethel, Wilson, Spanaway Lake",https://wa.milesplit.com/meets/330044-bethel-wilson-spanaway-lake-2018/results,2018,9,WA,HS,XC
"Black Hills, Aberdeen @ Centralia",https://wa.milesplit.com/meets/329993-black-hills-aberdeen-centralia-2018/results,2018,9,WA,HS,XC
"Bonney Lake, Lincoln, Mt Tahoma @ Lakes",https://wa.milesplit.com/meets/329957-bonney-lake-lincoln-mt-tahoma-lakes-2018/results,2018,9,WA,HS,XC
Bothell @ Issaquah,https://wa.milesplit.com/meets/330046-bothell-issaquah-2018/results,2018,9,WA,HS,XC
Cedarcrest / Shorecrest / Shorewood at Hamlin Park,https://wa.milesplit.com/meets/329931-cedarcrest-shorecrest-shorewood-at-hamlin-park-2018/results,2018,9,WA,HS,XC
"Decatur, Auburn Riverside @ Enumclaw",https://wa.milesplit.com/meets/329994-decatur-auburn-riverside-enumclaw-2018/results,2018,9,WA,HS,XC
Eastlake @ Mount Si,https://wa.milesplit.com/meets/329991-eastlake-mount-si-2018/results,2018,9,WA,HS,XC
Garfield Quadrangular,https://wa.milesplit.com/meets/330047-garfield-quadrangular-2018/results,2018,9,WA,HS,XC
GNL Clarkston @ East Valley,https://www.milesplit.com/meets/329960-gnl-clarkston-east-valley-2018/results,2018,9,WA,HS,XC
"GSHL 2A League Meet - MM, Ridgefield, TRCS @ RA Long",https://www.milesplit.com/meets/329995-gshl-2a-league-meet-mm-ridgefield-trcs-ra-long-2018/results,2018,9,WA,HS,XC
"GSHL 2A Washougal, Woodland @ Hockinson",https://www.milesplit.com/meets/330048-gshl-2a-washougal-woodland-hockinson-2018/results,2018,9,WA,HS,XC
"GSL2 Mead, Ferris, Gonzaga Prep",https://wa.milesplit.com/meets/329962-gsl2-mead-ferris-gonzaga-prep-2018/results,2018,9,WA,HS,XC
"GSL2 NorthCentral, CentralValley, MtSpokane",https://wa.milesplit.com/meets/329969-gsl2-northcentral-centralvalley-mtspokane-2018/results,2018,9,WA,HS,XC
"GSL2 University, Lewis&Clark, Rogers, ShadlePark",https://www.milesplit.com/meets/329959-gsl2-university-lewisandclark-rogers-shadlepark-2018/results,2018,9,WA,HS,XC
HNA/OD/BB/ING/EC @ Magnuson Park,https://www.milesplit.com/meets/329932-hnaodbbingec-magnuson-park-2018/results,2018,9,WA,HS,XC
"Interlake, Samm @ Liberty",https://wa.milesplit.com/meets/329970-interlake-samm-liberty-2018/results,2018,9,WA,HS,XC
Kentlake @ Hazen,https://wa.milesplit.com/meets/330049-kentlake-hazen-2018/results,2018,9,WA,HS,XC
"Kentridge, Kentwood @ Mt. Rainier",https://www.milesplit.com/meets/329963-kentridge-kentwood-mt-rainier-2018/results,2018,9,WA,HS,XC
MCC League Meet #1,https://wa.milesplit.com/meets/329947-mcc-league-meet-1-2018/results,2018,9,WA,HS,XC
"Newport, Woodinville @ Redmond",https://wa.milesplit.com/meets/329989-newport-woodinville-redmond-2018/results,2018,9,WA,HS,XC
"North Kitsap, North Mason, Port Townsend",https://wa.milesplit.com/meets/329945-north-kitsap-north-mason-port-townsend-2018/results,2018,9,WA,HS,XC
"NWC @B-E, Ferndale, Mt. Baker, Sehome",https://wa.milesplit.com/meets/331622-nwc-b-e-ferndale-mt-baker-sehome-2018/results,2018,9,WA,HS,XC
"NWC: Lynden, Sedro Woolley @ Nooksack",https://wa.milesplit.com/meets/329953-nwc-lynden-sedro-woolley-nooksack-2018/results,2018,9,WA,HS,XC
OL PAHS vs SQHS @ Klahowya,https://wa.milesplit.com/meets/330050-ol-pahs-vs-sqhs-klahowya-2018/results,2018,9,WA,HS,XC
"Olympic, Kinston @ Bremerton HS",https://www.milesplit.com/meets/329973-olympic-kinston-bremerton-hs-2018/results,2018,9,WA,HS,XC
SSC 2 @ KeyPen Gateway,https://wa.milesplit.com/meets/329965-ssc-2-keypen-gateway-2018/results,2018,9,WA,HS,XC
Stevens vs Sequim @ Forks MS,https://wa.milesplit.com/meets/330188-stevens-vs-sequim-forks-ms-2018/results,2018,9,WA,HS,XC
Tahoma & Kent-Meridian @ Kennedy Catholic,https://www.milesplit.com/meets/329966-tahoma-and-kent-meridian-kennedy-catholic-2018/results,2018,9,WA,HS,XC
"Thomas Jefferson, Auburn @ Todd Beamer",https://www.milesplit.com/meets/329987-thomas-jefferson-auburn-todd-beamer-2018/results,2018,9,WA,HS,XC
Tumwater Tri Meet,https://www.milesplit.com/meets/329961-tumwater-tri-meet-2018/results,2018,9,WA,HS,XC
West Valley vs Pullman,https://www.milesplit.com/meets/329983-west-valley-vs-pullman-2018/results,2018,9,WA,HS,XC
"White Salmon, Kings Way @ Stevenson",https://www.milesplit.com/meets/329992-white-salmon-kings-way-stevenson-2018/results,2018,9,WA,HS,XC
Emerald City League - Nisqually Meet #2,https://wa.milesplit.com/meets/329818-emerald-city-league-nisqually-meet-2-2018/results,2018,9,WA,HS,XC
Fast and Flat,https://wa.milesplit.com/meets/329857-fast-and-flat-2018/results,2018,9,WA,HS,XC
"Hudson's Bay, Kelso at Battle Ground",https://wa.milesplit.com/meets/329828-hudsons-bay-kelso-at-battle-ground-2018/results,2018,9,WA,HS,XC
NE 1B/2B All League Meet,https://wa.milesplit.com/meets/329829-ne-1b2b-all-league-meet-2018/results,2018,9,WA,HS,XC
Okanogan Invitational,https://wa.milesplit.com/meets/330133-okanogan-invitational-2018/results,2018,9,WA,HS,XC
"Prairie, Camas, Evergreen @ Heritage",https://www.milesplit.com/meets/329830-prairie-camas-evergreen-heritage-2018/results,2018,9,WA,HS,XC
SeaTac League Meet 2,https://www.milesplit.com/meets/329858-seatac-league-meet-2-2018/results,2018,9,WA,HS,XC
"Skyview, Fort Vancouver, Mt. View at Union",https://wa.milesplit.com/meets/329827-skyview-fort-vancouver-mt-view-at-union-2018/results,2018,9,WA,HS,XC
Lake Washington Triangular,https://wa.milesplit.com/meets/329747-lake-washington-triangular-2018/results,2018,9,WA,HS,XC
Apple Ridge Run Invitational,https://wa.milesplit.com/meets/329560-apple-ridge-run-invitational-2018/results,2018,9,WA,HS,XC
Fort Steilacoom Invitational,https://wa.milesplit.com/meets/329695-fort-steilacoom-invitational-2018/results,2018,9,WA,HS,XC
Iolani Invitational,https://hi.milesplit.com/meets/329611-iolani-cross-country-invitational-2018/results,2018,9,WA,HS,XC
Northwest Classic,https://or.milesplit.com/meets/327676-northwest-classic-2018/results,2018,9,WA,HS,XC
Pacific Lutheran University Invitational,https://wa.milesplit.com/meets/329568-pacific-lutheran-university-invitational-2018/results,2018,9,WA,HS,XC
Seaport Invitational,https://wa.milesplit.com/meets/329570-seaport-invitational-2018/results,2018,9,WA,HS,XC
South Whidbey Invitational,https://wa.milesplit.com/meets/329555-south-whidbey-invitational-2018/results,2018,9,WA,HS,XC
Trojan Invitational,https://wa.milesplit.com/meets/329572-trojan-invitational-2018/results,2018,9,WA,HS,XC
Gorge Cup Invitational - Trout Lake,https://wa.milesplit.com/meets/329455-1st-gorge-cup-invitational-trout-lake-2018/results,2018,9,WA,HS,XC
Lakeside Invitational,https://wa.milesplit.com/meets/329493-lakeside-invitational-2018/results,2018,9,WA,HS,XC
CBBN Meet #1 @ Davis,https://wa.milesplit.com/meets/329398-cbbn-meet-1-davis-2018/results,2018,9,WA,HS,XC
GHSL 2A: Ridgefield at Mark Morris,https://wa.milesplit.com/meets/329684-ghsl-2a-ridgefield-at-mark-morris-2018/results,2018,9,WA,HS,XC
Lynnwood Host at Martha Lake Airport Park,https://wa.milesplit.com/meets/329424-lynnwood-host-at-martha-lake-airport-park-2018/results,2018,9,WA,HS,XC
Marysville Getchell Tri,https://wa.milesplit.com/meets/329417-marysville-getchell-tri-2018/results,2018,9,WA,HS,XC
Monroe Home Meet,https://wa.milesplit.com/meets/329797-monroe-home-meet-2018/results,2018,9,WA,HS,XC
Monroe Home Meet @ Lake Tye Park,https://wa.milesplit.com/meets/331623-monroe-home-meet-lake-tye-park-2018/results,2018,9,WA,HS,XC
"NWC @ Lynden, B-E, Bell, Meridian",https://wa.milesplit.com/meets/329483-nwc-lynden-b-e-bell-meridian-2018/results,2018,9,WA,HS,XC
Prep/Roosevelt (Boys)/ CS/Cleveland/RB HS,https://wa.milesplit.com/meets/329484-preproosevelt-boys-csclevelandrb-hs-2018/results,2018,9,WA,HS,XC
Aberdeen @ Rochester,https://wa.milesplit.com/meets/329332-aberdeen-rochester-2018/results,2018,9,WA,HS,XC
"Arlington, Glacier Peak, Shorewood @ Marysville-Pilchuck",https://www.milesplit.com/meets/329336-arlington-glacier-peak-shorewood-marysville-pilchuck-2018/results,2018,9,WA,HS,XC
"Clover Park, Evergreen, Fife @ Washington",https://wa.milesplit.com/meets/329447-clover-park-evergreen-fife-washington-2018/results,2018,9,WA,HS,XC
"Decatur, Federal Way @ Auburn",https://www.milesplit.com/meets/329338-decatur-federal-way-auburn-2018/results,2018,9,WA,HS,XC
"Eatonville, Franklin Pierce, Orting @ White River",https://www.milesplit.com/meets/329337-eatonville-franklin-pierce-orting-white-river-2018/results,2018,9,WA,HS,XC
Edmonds Woodway / Mariner / Meadowdale / Shorecrest at Hamlin Pa,https://wa.milesplit.com/meets/329323-edmonds-woodway-mariner-meadowdale-shorecrest-at-hamlin-pa-2018/results,2018,9,WA,HS,XC
"Enumclaw, Thomas Jefferson @ Auburn Mountainview HS",https://wa.milesplit.com/meets/329441-enumclaw-thomas-jefferson-auburn-mountainview-hs-2018/results,2018,9,WA,HS,XC
Foss/River Ridge/Tyee @ Highline HS,https://wa.milesplit.com/meets/329442-fossriver-ridgetyee-highline-hs-2018/results,2018,9,WA,HS,XC
"Foster, Lindbergh, Renton @ Steilacoom",https://wa.milesplit.com/meets/329443-foster-lindbergh-renton-steilacoom-2018/results,2018,9,WA,HS,XC
GNL East Valley @ Pullman,https://wa.milesplit.com/meets/329343-gnl-east-valley-pullman-2018/results,2018,9,WA,HS,XC
"GSL 1 - Ferris, University, NCentral",https://wa.milesplit.com/meets/329344-gsl-1-ferris-university-ncentral-2018/results,2018,9,WA,HS,XC
"GSL 1 - Mt Spokane, Lewis & Clark, GPrep",https://wa.milesplit.com/meets/329345-gsl-1-mt-spokane-lewis-and-clark-gprep-2018/results,2018,9,WA,HS,XC
"GSL1 CentralValley, Mead, Rogers, ShadlePark",https://wa.milesplit.com/meets/329331-gsl1-centralvalley-mead-rogers-shadlepark-2018/results,2018,9,WA,HS,XC
"Hazen, Mt. Rainier @ Kennedy Catholic",https://wa.milesplit.com/meets/329347-hazen-mt-rainier-kennedy-catholic-2018/results,2018,9,WA,HS,XC
Ingrahm/Franklin/Bainbridge/Ballard/Garfield/WS HS,https://wa.milesplit.com/meets/329349-ingrahmfranklinbainbridgeballardgarfieldws-hs-2018/results,2018,9,WA,HS,XC
"Interlake, Mercer Island @ Juanita HS",https://wa.milesplit.com/meets/329350-interlake-mercer-island-juanita-hs-2018/results,2018,9,WA,HS,XC
"Issaquah, Mt Si @ Newport",https://wa.milesplit.com/meets/329466-issaquah-mt-si-newport-2018/results,2018,9,WA,HS,XC
JPII Eagle Invite,https://wa.milesplit.com/meets/329324-jpii-eagle-invite-2018/results,2018,9,WA,HS,XC
Kentridge Triangular,https://www.milesplit.com/meets/329464-kentridge-triangular-2018/results,2018,9,WA,HS,XC
"Lake Stevens vs CAS, CedarC, Evt",https://wa.milesplit.com/meets/329328-lake-stevens-vs-cas-cedarc-evt-2018/results,2018,9,WA,HS,XC
NWC: Lakewood/Nooksack @ Sehome,https://wa.milesplit.com/meets/329356-nwc-lakewoodnooksack-sehome-2018/results,2018,9,WA,HS,XC
Pre-Salmon Race,https://wa.milesplit.com/meets/329438-pre-salmon-race-2018/results,2018,9,WA,HS,XC
Redmond at North Creek,https://wa.milesplit.com/meets/329439-redmond-at-north-creek-2018/results,2018,9,WA,HS,XC
Ridgefield Triangular,https://www.milesplit.com/meets/329461-ridgefield-triangular-2018/results,2018,9,WA,HS,XC
Sammamish Triangular,https://wa.milesplit.com/meets/329435-sammamish-triangular-2018/results,2018,9,WA,HS,XC
Shelton Home @ Lake Isabella,https://wa.milesplit.com/meets/329453-shelton-home-lake-isabella-2018/results,2018,9,WA,HS,XC
SSC 1 @ Sehmel,https://wa.milesplit.com/meets/329322-ssc-1-sehmel-2018/results,2018,9,WA,HS,XC
Tahoma at Kentwood,https://www.milesplit.com/meets/329325-tahoma-at-kentwood-2018/results,2018,9,WA,HS,XC
Todd Beamer @ Auburn Riverside,https://wa.milesplit.com/meets/329430-todd-beamer-auburn-riverside-2018/results,2018,9,WA,HS,XC
Trico League Meet,https://wa.milesplit.com/meets/329316-trico-league-meet-2018/results,2018,9,WA,HS,XC
Tumwater @ Black Hills,https://www.milesplit.com/meets/329432-tumwater-black-hills-2018/results,2018,9,WA,HS,XC
W.F. West VS Centralia,https://wa.milesplit.com/meets/329348-wf-west-vs-centralia-2018/results,2018,9,WA,HS,XC
West Valley vs Cheney,https://wa.milesplit.com/meets/329355-west-valley-vs-cheney-2018/results,2018,9,WA,HS,XC
Bridgeport 2-Miler,https://wa.milesplit.com/meets/329266-bridgeport-2-miler-2018/results,2018,9,WA,HS,XC
Graham-Kapowsin vs. Puyallup/Olympia,https://wa.milesplit.com/meets/329256-graham-kapowsin-vs-puyallupolympia-2018/results,2018,9,WA,HS,XC
Kelso/Mt.View @ Heritage,https://wa.milesplit.com/meets/329263-kelsomtview-heritage-2018/results,2018,9,WA,HS,XC
Nisqually League Meet 1,https://wa.milesplit.com/meets/329225-nisqually-league-meet-1-2018/results,2018,9,WA,HS,XC
Onalaska League Meet,https://wa.milesplit.com/meets/329262-onalaska-league-meet-2018/results,2018,9,WA,HS,XC
Prairie at Fort Vancouver,https://www.milesplit.com/meets/329223-prairie-at-fort-vancouver-2018/results,2018,9,WA,HS,XC
Skyview vs Camas,https://wa.milesplit.com/meets/329284-skyview-vs-camas-2018/results,2018,9,WA,HS,XC
Sumner & Rogers @ Emerald Ridge,https://wa.milesplit.com/meets/329253-sumner-and-rogers-emerald-ridge-2018/results,2018,9,WA,HS,XC
Sehome Invitational,https://www.milesplit.com/meets/329051-sehome-invitational-2018/results,2018,9,WA,HS,XC
Capital Invitational,https://wa.milesplit.com/meets/329039-capital-invitational-2018/results,2018,9,WA,HS,XC
Ellensburg Invitational Relays,https://wa.milesplit.com/meets/329043-ellensburg-invitational-relays-2018/results,2018,9,WA,HS,XC
Moses Lake Invitational,https://wa.milesplit.com/meets/329047-moses-lake-invitational-2018/results,2018,9,WA,HS,XC
Ocosta Invitational,https://wa.milesplit.com/meets/329045-ocosta-invitational-2018/results,2018,9,WA,HS,XC
Saxon Invite,https://or.milesplit.com/meets/324688-saxon-invite-2018/results,2018,9,WA,HS,XC
Sundodger Invitational,https://wa.milesplit.com/meets/329158-sundodger-invitational-2018/results,2018,9,WA,HS,XC
The Bellarmine Invitational,https://wa.milesplit.com/meets/329057-the-bellarmine-invitational-2018/results,2018,9,WA,HS,XC
Tracy Walters Invitational,https://wa.milesplit.com/meets/329058-tracy-walters-invitational-2018/results,2018,9,WA,HS,XC
Hudson's Bay Steve Maas Run-A-Ree,https://www.milesplit.com/meets/328945-hudsons-bay-steve-maas-run-a-ree-2018/results,2018,9,WA,HS,XC
Eagle Jamboree,https://wa.milesplit.com/meets/328926-eagle-jamboree-2018/results,2018,9,WA,HS,XC
Fife @ White River,https://wa.milesplit.com/meets/328858-fife-white-river-2018/results,2018,9,WA,HS,XC
Seamount Class Meet,https://www.milesplit.com/meets/328870-seamount-class-meet-2018/results,2018,9,WA,HS,XC
KingCo Class Race Jamboree,https://wa.milesplit.com/meets/328712-kingco-class-race-jamboree-2018/results,2018,9,WA,HS,XC
La Center Meet,https://wa.milesplit.com/meets/328731-la-center-meet-2018/results,2018,9,WA,HS,XC
North Sound Conference Preview,https://wa.milesplit.com/meets/328721-north-sound-conference-preview-2018/results,2018,9,WA,HS,XC
Timberline 2 Mile Jamboree,https://wa.milesplit.com/meets/328706-timberline-2-mile-jamboree-2018/results,2018,9,WA,HS,XC
Wilbur Creston Jamboree,https://www.milesplit.com/meets/328827-wilbur-creston-jamboree-2018/results,2018,9,WA,HS,XC
Raven Pancake Jamboree,https://wa.milesplit.com/meets/328442-raven-pancake-jamboree-2018/results,2018,9,WA,HS,XC
District 5/6 2A Championships/GNL Glue Meet,https://wa.milesplit.com/meets/333958-district-56-2a-championshipsgnl-glue-meet-2018/results,2018,10,WA,HS,XC
District IV 1B/2B Championships,https://wa.milesplit.com/meets/333929-district-iv-1b2b-championships-2018/results,2018,10,WA,HS,XC
GSL+MCC 3A/4A District 8 Championship,https://wa.milesplit.com/meets/333942-gslmcc-3a4a-district-8-championship-2018/results,2018,10,WA,HS,XC
NE District 7 1B/2B Team Championship,https://www.milesplit.com/meets/333943-ne-district-7-1b2b-team-championship-2018/results,2018,10,WA,HS,XC
Northwest District Championships,https://wa.milesplit.com/meets/333931-northwest-district-championships-2018/results,2018,10,WA,HS,XC
WC Districts Westside Classic,https://wa.milesplit.com/meets/333941-wc-districts-westside-classic-2018/results,2018,10,WA,HS,XC
3A Post District 2 Invite,https://wa.milesplit.com/meets/333847-3a-post-district-2-invite-2018/results,2018,10,WA,HS,XC
1A NEA District 7,https://wa.milesplit.com/meets/333740-1a-nea-district-7-2018/results,2018,10,WA,HS,XC
CBB9 District Meet,https://wa.milesplit.com/meets/333737-cbb9-district-meet-2018/results,2018,10,WA,HS,XC
District 4 1A/2A Championships,https://wa.milesplit.com/meets/333764-district-4-1a2a-championships-2018/results,2018,10,WA,HS,XC
SCAC District Championship,https://wa.milesplit.com/meets/333741-scac-district-championship-2018/results,2018,10,WA,HS,XC
Sea-King 3A District 2 Championships,https://wa.milesplit.com/meets/333731-sea-king-3a-district-2-championships-2018/results,2018,10,WA,HS,XC
District 5/6 1B/2B Championships,https://wa.milesplit.com/meets/333658-district-56-1b2b-championships-2018/results,2018,10,WA,HS,XC
CTL/District 6-1A Championships,https://wa.milesplit.com/meets/333590-ctldistrict-6-1a-championships-2018/results,2018,10,WA,HS,XC
Raking Classic Non-Quals,https://wa.milesplit.com/meets/333546-raking-classic-non-quals-2018/results,2018,10,WA,HS,XC
CW B League Championship,https://wa.milesplit.com/meets/333411-cw-b-league-championship-2018/results,2018,10,WA,HS,XC
District 7 GNL,https://wa.milesplit.com/meets/333437-district-7-gnl-2018/results,2018,10,WA,HS,XC
GSL JV & Frosh Championship,https://wa.milesplit.com/meets/333473-gsl-jv-and-frosh-championship-2018/results,2018,10,WA,HS,XC
NE 1B/2B District 7 Championship,https://www.milesplit.com/meets/333431-ne-1b2b-district-7-championship-2018/results,2018,10,WA,HS,XC
NPSL 4A Sub-District Championship,https://wa.milesplit.com/meets/333436-npsl-4a-sub-district-championship-2018/results,2018,10,WA,HS,XC
SPSL 2A / PCL 3A League Championship,https://wa.milesplit.com/meets/333406-spsl-2a-pcl-3a-league-championship-2018/results,2018,10,WA,HS,XC
Sub Varsity Invitational,https://wa.milesplit.com/meets/333433-sub-varsity-invitational-2018/results,2018,10,WA,HS,XC
WESCO/Northsound Championship,https://wa.milesplit.com/meets/333432-wesconorthsound-championship-2018/results,2018,10,WA,HS,XC
Emerald City League Championships,https://wa.milesplit.com/meets/333326-emerald-city-league-championships-2018/results,2018,10,WA,HS,XC
1A Evergreen Championship,https://wa.milesplit.com/meets/333218-1a-evergreen-championship-2018/results,2018,10,WA,HS,XC
4A 3A 2A Kingco Conference Championship,https://wa.milesplit.com/meets/333147-4a-3a-2a-kingco-conference-championship-2018/results,2018,10,WA,HS,XC
4A GSHL District Meet,https://wa.milesplit.com/meets/333148-4a-gshl-district-meet-2018/results,2018,10,WA,HS,XC
Central 2B League Championships @Rainier,https://wa.milesplit.com/meets/333217-central-2b-league-championships-rainier-2018/results,2018,10,WA,HS,XC
CWAC Ephrata & Quincy @ Ellensburg,https://wa.milesplit.com/meets/333270-cwac-ephrata-and-quincy-ellensburg-2018/results,2018,10,WA,HS,XC
CWAC League Meet Grand/Wahap@Selah,https://wa.milesplit.com/meets/333222-cwac-league-meet-grandwahapselah-2018/results,2018,10,WA,HS,XC
GSHL 2A League Championship,https://wa.milesplit.com/meets/333179-gshl-2a-league-championship-2018/results,2018,10,WA,HS,XC
GSHL 3A District Meet,https://wa.milesplit.com/meets/333274-gshl-3a-district-meet-2018/results,2018,10,WA,HS,XC
MCC Districts,https://wa.milesplit.com/meets/333298-mcc-districts-2018/results,2018,10,WA,HS,XC
